15;351.828125;5292.75
12;353.21875;6989.5
15;354.671875;7394.25
0;3.9375;0.0
0;5.40625;0.0
15;359.21875;4348.75
0;8.328125;0.0
0;9.78125;0.0
14;3.46875;7292.5
0;12.71875;0.0
0;14.171875;0.0
0;15.640625;0.0
12;9.34375;6307.25
15;10.84375;6292.25
11;12.265625;7327.75
0;21.53125;0.0
15;15.21875;6788.0
15;16.6875;6796.75
15;18.125;7102.0
0;27.390625;0.0
0;28.859375;0.0
0;30.328125;0.0
0;31.78125;0.0
0;33.25;0.0
0;34.71875;0.0
0;36.1875;0.0
0;37.640625;0.0
0;39.109375;0.0
11;32.8125;6437.5
0;42.015625;0.0
15;37.578125;668.0
0;44.9375;0.0
0;46.390625;0.0
12;42.28125;628.75
10;43.671875;617.0
15;45.046875;625.0
15;46.5625;616.25
15;48.0625;618.25
15;49.609375;625.0
10;50.984375;634.0
0;58.109375;0.0
15;53.6875;672.25
15;55.046875;703.0
0;62.484375;0.0
0;63.953125;0.0
12;65.421875;0.0
15;59.25;3387.5
15;60.71875;3292.25
15;62.203125;3257.5
15;63.640625;3184.75
15;65.109375;3133.5
15;66.59375;3060.5
15;68.0625;3014.0
15;69.515625;2966.5
15;70.984375;2919.5
15;72.453125;2870.75
15;73.9375;2833.5
15;75.40625;2794.25
15;76.828125;2764.25
15;78.3125;2736.0
15;79.796875;2703.5
15;81.25;2689.0
15;82.859375;2661.0
15;84.328125;2635.5
15;85.765625;2616.0
15;87.234375;2607.5
15;88.71875;2568.0
15;90.1875;2549.0
15;91.65625;2542.25
15;93.140625;2538.0
15;94.609375;2536.75
15;96.046875;2529.0
15;97.5625;2506.75
15;99.015625;2470.75
15;100.484375;2489.25
15;101.953125;2466.75
15;103.40625;2470.25
15;104.859375;2470.25
15;106.34375;2487.5
15;107.828125;2484.5
15;109.296875;2480.5
15;110.734375;2504.0
15;112.203125;2497.5
15;113.671875;2515.75
15;115.125;2532.5
15;116.59375;2545.25
15;118.0625;2578.5
15;119.53125;2597.0
15;120.984375;2614.5
15;122.421875;2637.0
15;123.921875;2677.25
12;125.359375;2653.0
15;126.875;2558.0
15;128.3125;2643.5
15;129.78125;2616.5
15;131.28125;2627.0
15;132.734375;2625.0
12;134.203125;2574.25
15;135.71875;2477.0
15;137.28125;2120.75
15;138.703125;2217.5
0;147.515625;0.0
15;141.8125;1763.0
15;143.25;1892.75
15;144.71875;1868.25
15;146.203125;1813.0
15;147.65625;1806.0
15;149.09375;1872.25
11;150.59375;1839.0
15;152.046875;1882.75
0;160.734375;0.0
12;155.3125;1337.25
12;156.765625;1317.75
13;158.25;1294.0
12;159.78125;1276.25
14;161.265625;1259.0
12;162.703125;1239.75
13;164.28125;1217.0
9;165.734375;1218.25
15;167.125;1282.25
15;168.515625;1370.25
15;169.921875;1463.25
