15;351.5;5196.75
13;353.1875;7307.5
14;354.96875;7378.75
0;4.53125;0.0
13;358.625;4384.5
0;8.078125;0.0
0;9.84375;0.0
0;11.625;0.0
0;13.390625;0.0
0;15.171875;0.0
0;16.9375;0.0
15;11.0;6128.5
13;12.71875;7456.75
15;14.515625;7125.75
15;16.28125;6818.75
13;18.046875;7140.25
0;27.625;0.0
0;29.40625;0.0
0;31.171875;0.0
0;32.953125;0.0
0;34.734375;0.0
0;36.5;0.0
0;38.28125;0.0
0;40.046875;0.0
0;41.828125;0.0
10;37.46875;791.5
11;39.25;722.5
15;41.171875;730.25
15;42.921875;698.0
15;44.6875;711.25
15;46.46875;715.5
15;48.265625;725.5
15;50.015625;721.0
15;51.65625;730.0
15;53.375;784.0
0;61.28125;0.0
15;63.0625;0.0
13;57.234375;3488.5
0;66.53125;0.0
15;60.734375;3291.25
15;62.515625;3232.5
15;64.265625;3166.5
15;66.0625;3091.0
15;67.8125;3026.25
15;69.59375;2961.5
15;71.359375;2901.75
15;73.15625;2859.75
15;74.9375;2801.75
15;76.6875;2772.25
15;78.453125;2729.0
15;80.25;2691.75
15;82.0;2674.0
15;83.9375;2638.25
15;85.703125;2620.5
15;87.484375;2607.5
15;89.296875;2555.0
15;91.046875;2542.25
15;92.859375;2541.5
15;94.625;2535.5
15;96.390625;2509.25
15;98.171875;2488.75
15;99.953125;2490.5
15;101.75;2467.25
15;103.5;2468.0
15;105.28125;2470.25
15;107.046875;2489.25
15;108.828125;2481.75
15;110.609375;2481.75
15;112.375;2506.25
15;114.125;2536.25
15;115.90625;2547.75
15;117.6875;2550.75
15;119.453125;2600.25
15;121.203125;2614.0
15;123.0;2652.25
15;124.75;2681.5
15;126.5625;2563.0
15;128.328125;2637.5
15;130.109375;2603.5
15;131.90625;2645.5
15;133.671875;2685.5
15;135.484375;2465.0
15;137.375;2104.0
0;146.4375;0.0
9;140.953125;1984.5
15;142.765625;1867.75
15;144.546875;1858.0
15;146.359375;1817.75
15;148.109375;1821.5
15;149.890625;1902.25
15;151.640625;1862.25
13;153.390625;1923.0
12;155.578125;1340.0
13;157.328125;1310.25
13;159.171875;1283.0
14;160.90625;1262.25
13;162.71875;1240.0
13;164.546875;1218.75
10;166.28125;1212.25
15;168.0;1327.75
15;169.6875;1434.25
0;178.46875;0.0
7;173.25;1490.5
15;174.921875;1549.75
15;176.75;1536.0
15;178.5625;1523.0
15;180.125;1521.0
15;181.828125;1579.75
15;183.578125;1746.5
15;185.296875;1757.25
15;187.09375;1754.0
15;188.84375;1741.75
15;190.59375;1732.75
15;192.40625;1731.5
15;194.328125;1416.0
15;195.90625;1742.0
15;197.6875;1755.75
15;199.421875;1759.0
15;201.203125;1764.75
15;203.015625;1780.75
10;204.8125;1806.5
15;213.75;0.0
15;215.515625;0.0
14;210.21875;1573.75
15;211.9375;1688.75
15;213.65625;1677.25
15;215.5;1642.5
15;217.328125;1543.5
15;219.140625;1451.5
15;220.84375;1574.0
15;222.578125;1628.75
15;224.328125;1674.5
15;226.078125;1738.5
15;227.859375;1615.0
15;229.625;1640.5
11;231.25;1931.25
0;240.25;0.0
15;234.71875;2152.0
15;236.484375;2090.0
15;238.21875;2226.25
15;240.8125;969.75
15;243.0;764.0
15;245.15625;626.75
15;246.984375;626.25
15;248.65625;615.25
15;250.625;615.75
15;252.296875;629.75
15;253.859375;653.0
15;255.4375;732.0
15;257.28125;732.25
15;259.046875;736.25
15;260.703125;749.25
15;262.46875;760.5
15;264.125;778.5
15;265.828125;817.5
0;273.796875;0.0
15;275.578125;0.0
15;269.890625;2483.0
15;271.703125;2402.25
12;273.546875;2216.0
15;275.359375;2471.25
15;277.109375;2468.5
11;278.90625;2297.5
0;288.078125;0.0
15;282.5;2194.75
15;284.234375;2352.25
15;286.015625;2465.5
15;287.8125;2199.25
15;289.6875;2008.0
13;291.421875;2044.75
15;293.1875;2123.25
15;294.9375;2149.5
15;296.703125;2206.0
0;305.828125;0.0
0;307.484375;0.0
0;309.25;0.0
0;311.015625;0.0
0;312.78125;0.0
12;307.15625;2453.0
15;308.90625;2402.25
15;310.703125;2386.5
15;312.46875;2450.75
15;314.21875;2487.5
15;315.953125;2558.75
15;317.71875;2618.5
15;319.46875;2691.0
15;321.1875;2787.0
7;323.09375;2762.0
14;324.859375;2825.25
15;326.609375;3043.75
0;335.90625;0.0
15;330.171875;2981.5
0;339.453125;0.0
0;341.234375;0.0
13;335.4375;3412.75
0;344.765625;0.0
0;346.546875;0.0
0;348.328125;0.0
13;342.4375;4373.75
0;351.875;0.0
15;345.96875;4573.25
15;347.71875;4525.0
15;349.484375;4749.5
15;351.234375;5101.75
