15;175.96875;1139.0
15;176.859375;1161.75
15;177.796875;1243.75
15;180.234375;1938.25
15;182.703125;1154.0
15;183.703125;1151.25
13;184.671875;1158.75
13;186.59375;1160.5
13;187.65625;1166.25
15;190.59375;1155.0
15;191.609375;1167.25
15;192.5625;1160.0
15;193.546875;1175.25
15;194.46875;1169.0
15;195.515625;1171.5
15;196.46875;1176.75
15;197.609375;1087.75
15;198.578125;1039.25
15;199.6875;993.5
15;200.6875;955.25
15;201.703125;915.5
15;202.859375;884.75
15;203.9375;852.0
15;205.0;852.75
15;206.015625;861.0
15;206.921875;867.5
15;207.9375;876.5
15;208.953125;882.25
15;209.796875;895.25
15;210.78125;908.0
15;211.828125;917.0
15;212.6875;928.75
15;213.703125;938.75
15;214.734375;950.5
15;215.71875;965.25
15;216.640625;977.75
15;217.5625;990.75
15;218.59375;1007.25
15;226.046875;1518.5
15;226.953125;1549.25
15;227.921875;1583.0
15;228.921875;1614.75
15;229.859375;1659.25
15;230.828125;1697.0
15;231.78125;1753.0
15;232.765625;1797.0
15;233.734375;1846.75
15;235.375;1070.25
12;247.421875;877.75
13;248.484375;876.25
14;249.421875;877.5
15;250.46875;876.25
13;251.46875;872.75
15;252.484375;876.0
14;253.515625;875.0
12;254.375;881.75
12;255.40625;897.75
12;256.40625;899.0
15;258.265625;942.5
15;259.390625;2274.25
15;260.390625;2267.0
15;261.328125;2281.75
15;262.328125;2259.0
15;263.359375;2229.0
15;264.34375;2254.5
15;265.296875;2240.0
15;266.40625;1911.25
15;267.390625;1921.25
15;268.375;1921.25
15;269.375;1920.25
15;270.359375;1920.25
15;271.359375;1924.0
15;272.34375;1927.5
15;273.328125;1927.5
15;274.3125;1938.0
15;275.46875;1944.25
15;276.421875;1949.75
15;277.4375;1966.5
15;278.3125;2321.0
15;279.328125;2326.5
15;280.328125;2330.0
15;281.28125;2332.25
15;282.3125;2336.75
15;283.3125;2339.75
15;284.296875;2369.5
15;285.265625;2385.0
15;286.265625;2388.75
15;287.28125;2397.75
15;288.234375;2405.0
15;289.25;2429.0
15;290.25;2446.25
15;291.234375;2462.75
15;292.21875;2474.25
15;293.21875;2487.5
15;294.21875;2503.25
15;295.203125;2522.25
15;296.203125;2538.5
15;297.1875;2563.0
15;298.1875;2588.0
15;299.109375;2621.0
15;300.09375;2649.5
15;301.015625;2894.5
15;302.015625;2948.0
15;303.0;2981.5
15;303.96875;3013.25
15;315.875;3107.5
15;319.75;3904.75
15;323.84375;4336.5
13;324.84375;4422.25
13;332.75;5639.25
15;336.71875;6465.0
13;340.71875;6069.0
15;345.640625;7954.75
13;348.78125;4984.0
13;350.78125;4979.25
15;357.203125;1983.0
15;358.203125;1948.25
15;359.1875;1940.5
15;0.234375;1953.5
15;1.171875;1958.0
15;2.21875;1984.75
15;3.203125;1996.0
15;4.203125;2034.0
15;5.15625;2062.5
15;6.140625;2067.0
15;7.140625;2113.25
15;8.140625;2183.75
15;9.078125;2265.25
15;9.96875;2849.0
15;11.03125;2783.25
15;12.0625;2666.5
15;13.078125;2536.25
15;14.078125;2539.25
15;15.09375;2548.25
15;16.09375;2591.25
15;18.765625;6262.5
15;22.796875;5395.25
15;24.828125;4984.0
12;25.859375;4459.0
15;26.859375;4259.25
12;28.890625;4144.0
13;29.90625;4020.0
12;30.90625;3875.25
15;32.921875;3743.25
15;33.9375;3684.25
15;34.953125;3603.0
15;36.078125;2666.5
12;44.140625;2357.0
15;47.234375;2049.5
15;48.21875;2091.75
15;51.25;2155.0
15;52.265625;2014.5
15;53.234375;2103.25
15;54.21875;2198.75
15;55.3125;1872.0
15;56.3125;1901.0
15;57.28125;1951.5
15;58.265625;2025.25
15;59.15625;2176.75
15;60.1875;2147.25
15;61.125;2279.25
15;62.15625;2150.0
15;63.171875;2129.75
15;64.15625;2226.25
15;65.171875;2240.25
15;66.140625;2197.0
15;67.171875;2173.5
15;68.171875;2157.25
14;69.265625;1918.0
15;71.21875;2018.25
14;72.21875;2032.5
15;73.1875;2131.75
15;74.21875;2012.5
15;75.1875;1992.75
15;76.1875;1995.75
15;77.125;2209.25
12;78.09375;2353.25
15;79.03125;2621.75
13;80.046875;2606.0
15;81.03125;2605.5
14;82.03125;2594.5
14;83.21875;2586.25
15;84.21875;2580.5
15;85.234375;2587.5
15;86.234375;2580.5
15;87.265625;2576.0
15;88.25;2587.5
15;89.25;2594.5
15;90.25;2590.75
15;91.265625;2593.25
15;92.28125;2594.5
14;94.296875;2590.0
15;95.296875;2605.5
15;96.296875;2604.25
15;97.3125;2614.5
14;98.328125;2626.25
15;99.3125;2634.25
15;100.328125;2641.5
13;101.34375;2647.5
12;102.3125;2661.75
15;103.296875;2720.5
15;104.328125;2732.5
15;105.359375;2725.25
15;106.328125;2712.0
15;107.359375;2707.0
15;108.375;2688.25
15;109.390625;2660.25
15;110.390625;2630.25
15;111.40625;2617.75
15;112.421875;2561.75
15;113.421875;2470.25
12;116.234375;1092.75
15;117.53125;2267.0
15;126.75;1798.0
15;129.25;1109.25
15;132.234375;1138.75
15;133.25;1132.0
15;137.9375;1581.5
15;155.34375;1222.5
15;156.484375;1153.5
15;157.4375;1153.5
15;158.4375;1201.5
15;159.5;1177.5
15;160.453125;1170.75
15;161.53125;1167.75
15;162.515625;1161.75
15;164.4375;684.0
15;164.125;1768.5
15;165.5625;1153.5
13;170.59375;1137.25
15;171.625;1150.75
15;172.59375;1149.25
15;174.625;1138.25
15;175.640625;1161.25
15;180.015625;1872.0
14;183.546875;1156.5
12;184.484375;1160.0
13;185.53125;1147.25
12;186.546875;1155.0
14;187.546875;1159.75
15;190.515625;1155.0
15;191.546875;1174.75
15;192.5625;1161.75
15;193.53125;1172.25
15;194.5;1169.0
15;195.578125;1172.0
15;196.53125;1177.5
15;197.703125;1086.75
15;198.65625;1037.75
15;199.765625;988.75
15;200.828125;947.5
15;201.890625;913.75
15;202.921875;877.5
15;204.078125;846.0
15;205.140625;853.0
15;206.171875;862.5
15;207.1875;868.25
15;208.046875;879.75
15;209.171875;888.75
15;210.0625;898.5
15;211.03125;909.25
15;212.046875;918.5
15;213.0;931.0
15;214.03125;943.5
15;215.0625;955.5
15;216.03125;967.75
15;217.0625;980.75
15;218.0;996.5
15;218.9375;1011.5
15;225.515625;1526.25
15;226.5625;1527.0
15;227.515625;1574.0
15;228.5;1606.25
15;229.5;1643.0
15;230.46875;1687.75
15;231.453125;1726.25
15;232.421875;1780.75
15;233.421875;1833.25
15;234.421875;1878.75
15;236.046875;1066.0
13;245.28125;881.75
14;246.359375;880.75
13;247.375;883.25
13;248.375;880.25
15;249.390625;878.0
15;250.453125;872.25
14;251.359375;873.25
15;252.421875;872.25
12;253.421875;880.0
13;254.34375;880.5
12;255.34375;898.25
15;258.25;942.5
15;260.40625;2271.0
15;261.4375;2268.0
15;262.453125;2266.0
15;263.453125;2229.5
15;264.453125;2256.0
15;265.453125;2250.75
15;266.5625;1921.25
15;267.578125;1921.5
15;268.59375;1921.5
15;269.5625;1924.0
15;270.59375;1920.5
15;271.625;1923.5
15;272.578125;1924.75
15;273.625;1927.0
15;274.578125;1944.75
15;275.75;1946.75
15;276.71875;1947.25
15;277.625;2319.5
15;278.640625;2323.5
15;279.671875;2328.5
15;280.640625;2331.25
15;281.6875;2337.25
15;282.6875;2337.25
15;283.6875;2363.25
15;284.703125;2386.5
15;285.703125;2385.5
15;286.703125;2393.5
15;287.71875;2403.75
15;288.734375;2415.25
15;289.734375;2431.75
15;290.75;2450.25
15;291.734375;2464.0
15;292.75;2478.25
15;293.765625;2496.25
15;294.765625;2509.25
15;295.75;2535.0
15;296.796875;2560.5
15;297.796875;2582.25
15;298.71875;2608.0
15;299.71875;2642.25
15;300.71875;2680.75
15;301.671875;2935.75
15;302.671875;2964.75
15;303.6875;3020.0
15;304.6875;3048.0
15;315.734375;3115.0
15;319.671875;3907.75
15;323.8125;4317.25
14;324.828125;4416.75
13;330.84375;5148.75
13;340.921875;6048.25
15;345.9375;7930.75
12;350.109375;4956.0
15;351.09375;5036.25
15;358.65625;1964.25
15;359.671875;1943.5
15;0.671875;1946.75
15;1.65625;1944.75
15;2.6875;1970.5
15;3.71875;1973.0
15;4.671875;2008.5
15;5.6875;2043.5
15;6.71875;2068.0
15;7.71875;2074.5
15;8.734375;2142.0
15;9.703125;2244.5
15;11.65625;2673.25
15;12.671875;2590.75
15;13.703125;2539.25
15;14.71875;2538.0
15;15.734375;2560.0
15;16.75;2652.25
15;19.46875;6193.0
15;22.546875;5403.5
15;23.546875;5436.75
15;24.59375;4947.0
15;26.671875;4281.25
15;27.6875;4244.0
15;28.71875;4189.25
15;29.75;4006.5
15;32.796875;3735.5
15;33.828125;3668.0
15;34.859375;3601.75
15;36.015625;2667.75
15;47.3125;2047.0
15;48.296875;2095.0
15;52.375;2016.5
15;53.359375;2134.0
15;54.34375;2185.75
15;55.484375;1858.25
15;56.5;1905.0
15;57.484375;1974.5
15;58.46875;2040.75
15;59.390625;2198.75
15;60.421875;2152.0
15;61.4375;2113.25
15;62.4375;2097.5
15;63.453125;2126.75
15;64.4375;2283.5
15;65.421875;2240.0
15;66.484375;2195.5
15;67.5;2156.0
15;68.5;2149.5
15;70.59375;2018.25
15;71.609375;2008.0
15;72.546875;2134.5
15;73.578125;2082.25
15;74.59375;1998.0
15;75.625;1996.5
15;76.640625;2103.5
15;77.59375;2220.75
12;78.546875;2488.0
15;79.671875;2119.0
13;80.546875;2601.5
14;81.5625;2589.25
14;82.71875;2596.5
15;83.75;2588.75
15;84.765625;2588.75
15;85.796875;2586.75
15;86.8125;2586.75
15;87.8125;2587.5
15;88.859375;2583.5
14;89.859375;2590.0
15;90.875;2594.5
15;91.890625;2590.75
15;93.03125;2133.5
13;93.953125;2609.25
14;94.921875;2607.5
15;95.9375;2603.0
15;97.0;2609.25
15;98.0;2629.0
14;99.03125;2637.5
13;100.015625;2643.0
13;101.0625;2649.5
